material_id,creation_date,pr_item,po_type,po_category,date_delivery_requested,po_line,po_del_flag,po_item_del_flag,demand,first_requested_date,po_number,po_item,location_from_id,location_to_id
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12707,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12708,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12709,po_item_3,supplier_59,manufacturing_plant_2
material_18,29-06-2019,0,External,FALSE,29-06-2019,1,#,#,165.083,29-06-2019,po_number_1271,po_item_3,supplier_7,manufacturing_plant_2
material_8,20-06-2019,0,External,FALSE,29-06-2019,1,#,#,28760,29-06-2019,po_number_1271,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-07-2019,0,External,FALSE,29-06-2019,1,#,#,50,29-06-2019,po_number_1271,po_item_4,supplier_20,manufacturing_plant_4
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12710,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12711,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12712,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12713,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12714,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12715,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12716,po_item_3,supplier_59,manufacturing_plant_2
material_24,18-03-2020,0,External,FALSE,28-03-2020,1,#,#,1,28-03-2020,po_number_12717,po_item_3,supplier_59,manufacturing_plant_2
material_33,18-03-2020,10,External,FALSE,09-04-2020,1,#,#,227136,09-04-2020,po_number_12718,po_item_1,supplier_4,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19971,01-04-2020,po_number_12719,po_item_1,supplier_7,manufacturing_plant_4
material_18,29-06-2019,0,External,FALSE,29-06-2019,1,#,#,149.415,29-06-2019,po_number_1272,po_item_3,supplier_7,manufacturing_plant_2
material_8,20-06-2019,0,External,FALSE,29-06-2019,1,#,#,28440,29-06-2019,po_number_1272,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-07-2019,0,External,FALSE,29-06-2019,1,#,#,20,29-06-2019,po_number_1272,po_item_4,supplier_20,manufacturing_plant_4
material_35,18-03-2020,10,External,FALSE,04-04-2020,1,#,#,46592,02-04-2020,po_number_12720,po_item_1,supplier_7,manufacturing_plant_4
material_35,18-03-2020,10,External,FALSE,13-04-2020,1,#,#,46592,05-04-2020,po_number_12721,po_item_1,supplier_7,manufacturing_plant_4
material_35,18-03-2020,10,External,FALSE,22-04-2020,1,#,#,46592,19-04-2020,po_number_12722,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20018,01-04-2020,po_number_12723,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19735,01-04-2020,po_number_12724,po_item_1,supplier_7,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,09-04-2020,1,#,#,227136,10-04-2020,po_number_12725,po_item_1,supplier_4,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20382,01-04-2020,po_number_12726,po_item_1,supplier_7,manufacturing_plant_4
material_35,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,46592,26-04-2020,po_number_12727,po_item_1,supplier_7,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,18-04-2020,1,#,#,227136,19-04-2020,po_number_12728,po_item_1,supplier_4,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,13-04-2020,1,#,#,227136,18-04-2020,po_number_12729,po_item_1,supplier_4,manufacturing_plant_4
material_25,15-07-2019,0,External,FALSE,15-07-2019,1,#,#,100.65,15-07-2019,po_number_1273,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,11-07-2019,0,External,FALSE,15-07-2019,1,#,#,27480,15-07-2019,po_number_1273,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-07-2019,0,External,FALSE,15-07-2019,1,#,#,20,15-07-2019,po_number_1273,po_item_4,supplier_20,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,17-04-2020,1,#,#,227136,19-04-2020,po_number_12730,po_item_1,supplier_4,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,19-04-2020,1,#,#,227136,19-04-2020,po_number_12731,po_item_1,supplier_4,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,19-04-2020,1,#,#,227136,19-04-2020,po_number_12732,po_item_1,supplier_4,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,43680,28-04-2020,po_number_12733,po_item_1,supplier_57,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,43680,02-05-2020,po_number_12734,po_item_1,supplier_57,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,21-04-2020,1,#,#,227136,19-04-2020,po_number_12735,po_item_1,supplier_4,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,21-04-2020,1,#,#,227136,19-04-2020,po_number_12736,po_item_1,supplier_4,manufacturing_plant_4
material_33,18-03-2020,10,External,FALSE,22-04-2020,1,#,#,227136,19-04-2020,po_number_12737,po_item_1,supplier_4,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,20-04-2020,1,#,#,43680,25-04-2020,po_number_12738,po_item_1,supplier_57,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,43680,30-04-2020,po_number_12739,po_item_1,supplier_57,manufacturing_plant_4
material_25,15-07-2019,0,External,FALSE,15-07-2019,1,#,#,100.614,15-07-2019,po_number_1274,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,11-07-2019,0,External,FALSE,15-07-2019,1,#,#,27480,15-07-2019,po_number_1274,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-07-2019,0,External,FALSE,15-07-2019,1,#,#,10,15-07-2019,po_number_1274,po_item_4,supplier_20,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,43680,09-05-2020,po_number_12740,po_item_1,supplier_57,manufacturing_plant_4
material_44,18-03-2020,10,External,FALSE,25-04-2020,1,#,#,43680,09-05-2020,po_number_12741,po_item_1,supplier_57,manufacturing_plant_4
material_34,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19542,01-04-2020,po_number_12742,po_item_1,supplier_82,manufacturing_plant_4
material_34,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19632,01-04-2020,po_number_12743,po_item_1,supplier_82,manufacturing_plant_4
material_34,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19875,01-04-2020,po_number_12744,po_item_1,supplier_82,manufacturing_plant_4
material_39,18-03-2020,0,External,FALSE,03-04-2020,1,#,#,19749,01-04-2020,po_number_12745,po_item_1,supplier_17,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20236,01-04-2020,po_number_12746,po_item_1,supplier_7,manufacturing_plant_4
material_39,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20403,01-04-2020,po_number_12747,po_item_1,supplier_17,manufacturing_plant_4
material_39,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20106,01-04-2020,po_number_12748,po_item_1,supplier_17,manufacturing_plant_4
material_39,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20300,01-04-2020,po_number_12749,po_item_1,supplier_17,manufacturing_plant_4
material_18,15-07-2019,0,External,FALSE,14-07-2019,1,#,#,117.074,14-07-2019,po_number_1275,po_item_3,supplier_7,manufacturing_plant_2
material_20,04-07-2019,0,External,FALSE,14-07-2019,1,#,#,16780,14-07-2019,po_number_1275,po_item_1,supplier_37,manufacturing_plant_3
material_21,15-07-2019,0,External,FALSE,14-07-2019,1,#,#,36.349,14-07-2019,po_number_1275,po_item_4,supplier_37,manufacturing_plant_3
material_39,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20274,01-04-2020,po_number_12750,po_item_1,supplier_17,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20174,01-04-2020,po_number_12751,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20571,01-04-2020,po_number_12752,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20109,01-04-2020,po_number_12753,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20709,01-04-2020,po_number_12754,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20682,01-04-2020,po_number_12755,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20211,01-04-2020,po_number_12756,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20208,01-04-2020,po_number_12757,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19939,01-04-2020,po_number_12758,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20204,01-04-2020,po_number_12759,po_item_1,supplier_7,manufacturing_plant_4
material_18,18-07-2019,0,External,FALSE,18-07-2019,1,#,#,174.539,18-07-2019,po_number_1276,po_item_3,supplier_7,manufacturing_plant_2
material_20,11-07-2019,0,External,FALSE,18-07-2019,1,#,#,23180,18-07-2019,po_number_1276,po_item_1,supplier_37,manufacturing_plant_3
material_20,30-07-2019,0,External,FALSE,18-07-2019,1,#,#,30,18-07-2019,po_number_1276,po_item_5,supplier_37,manufacturing_plant_3
material_21,18-07-2019,0,External,FALSE,18-07-2019,1,#,#,26.29,18-07-2019,po_number_1276,po_item_4,supplier_37,manufacturing_plant_3
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20210,01-04-2020,po_number_12760,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20208,01-04-2020,po_number_12761,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20201,01-04-2020,po_number_12762,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20200,01-04-2020,po_number_12763,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20000,01-04-2020,po_number_12764,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,20588,01-04-2020,po_number_12765,po_item_1,supplier_7,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,03-04-2020,1,#,#,20192,01-04-2020,po_number_12766,po_item_1,supplier_7,manufacturing_plant_4
material_34,25-03-2020,0,External,FALSE,10-04-2020,1,#,#,5428,10-04-2020,po_number_12767,po_item_4,supplier_82,manufacturing_plant_4
material_39,25-03-2020,0,External,FALSE,10-04-2020,1,#,#,5393,10-04-2020,po_number_12767,po_item_3,supplier_17,manufacturing_plant_4
material_41,18-03-2020,0,External,FALSE,10-04-2020,1,#,#,7348,01-04-2020,po_number_12767,po_item_1,supplier_7,manufacturing_plant_4
material_39,18-03-2020,0,External,FALSE,01-04-2020,1,#,#,19314,01-04-2020,po_number_12768,po_item_1,supplier_17,manufacturing_plant_4
material_24,19-03-2020,0,External,FALSE,29-03-2020,1,#,#,1,29-03-2020,po_number_12769,po_item_3,supplier_59,manufacturing_plant_2
material_18,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,40.905,21-07-2019,po_number_1277,po_item_3,supplier_7,manufacturing_plant_2
material_21,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,6.413,21-07-2019,po_number_1277,po_item_4,supplier_37,manufacturing_plant_3
material_8,12-07-2019,0,External,FALSE,21-07-2019,1,#,#,27240,21-07-2019,po_number_1277,po_item_1,supplier_20,manufacturing_plant_4
material_8,01-08-2019,0,External,FALSE,21-07-2019,1,#,#,30,21-07-2019,po_number_1277,po_item_5,supplier_20,manufacturing_plant_4
material_36,23-03-2020,0,External,FALSE,05-04-2020,1,#,#,31056,06-04-2020,po_number_12770,po_item_3,supplier_4,manufacturing_plant_4
material_26,23-03-2020,0,External,FALSE,23-03-2020,1,#,#,160.82,23-03-2020,po_number_12771,po_item_3,supplier_7,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12772,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12773,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12774,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12775,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12776,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12777,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12778,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12779,po_item_3,supplier_59,manufacturing_plant_2
material_18,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,172.133,21-07-2019,po_number_1278,po_item_3,supplier_7,manufacturing_plant_2
material_20,11-07-2019,0,External,FALSE,21-07-2019,1,#,#,22900,21-07-2019,po_number_1278,po_item_1,supplier_37,manufacturing_plant_3
material_20,30-07-2019,0,External,FALSE,21-07-2019,1,#,#,10,21-07-2019,po_number_1278,po_item_5,supplier_37,manufacturing_plant_3
material_21,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,25.928,21-07-2019,po_number_1278,po_item_4,supplier_37,manufacturing_plant_3
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12780,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12781,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12782,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12783,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12784,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12785,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12786,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12787,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12788,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12789,po_item_3,supplier_59,manufacturing_plant_2
material_25,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,151.497,21-07-2019,po_number_1279,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,11-07-2019,0,External,FALSE,21-07-2019,1,#,#,27900,21-07-2019,po_number_1279,po_item_1,supplier_20,manufacturing_plant_4
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12790,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12791,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12792,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12793,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12794,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12795,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12796,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12797,po_item_3,supplier_59,manufacturing_plant_2
material_24,24-03-2020,0,External,FALSE,03-04-2020,1,#,#,1,03-04-2020,po_number_12798,po_item_3,supplier_59,manufacturing_plant_2
material_22,24-03-2020,0,External,FALSE,08-04-2020,1,#,#,24000,06-04-2020,po_number_12799,po_item_1,supplier_38,manufacturing_plant_3
material_18,05-05-2020,0,External,FALSE,05-05-2020,1,#,#,5.991,05-05-2020,po_number_128,po_item_3,supplier_7,manufacturing_plant_2
material_20,30-04-2020,0,External,FALSE,05-05-2020,1,#,#,23300,05-05-2020,po_number_128,po_item_1,supplier_37,manufacturing_plant_3
material_20,15-05-2020,0,External,FALSE,05-05-2020,1,#,#,10,05-05-2020,po_number_128,po_item_5,supplier_37,manufacturing_plant_3
material_21,05-05-2020,0,External,FALSE,05-05-2020,1,#,#,83.441,05-05-2020,po_number_128,po_item_4,supplier_37,manufacturing_plant_3
material_18,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,173.862,21-07-2019,po_number_1280,po_item_3,supplier_7,manufacturing_plant_2
material_20,11-07-2019,0,External,FALSE,21-07-2019,1,#,#,23120,21-07-2019,po_number_1280,po_item_1,supplier_37,manufacturing_plant_3
material_21,21-07-2019,0,External,FALSE,21-07-2019,1,#,#,26.188,21-07-2019,po_number_1280,po_item_4,supplier_37,manufacturing_plant_3
material_15,24-03-2020,0,External,FALSE,30-03-2020,1,#,#,24000,30-03-2020,po_number_12800,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,02-04-2020,1,#,#,24000,02-04-2020,po_number_12801,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,07-04-2020,1,#,#,24000,07-04-2020,po_number_12802,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,10-04-2020,1,#,#,24000,10-04-2020,po_number_12803,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,31-03-2020,1,#,#,24000,31-03-2020,po_number_12804,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,01-06-2020,1,#,#,24000,01-06-2020,po_number_12805,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,05-06-2020,1,#,#,24000,05-06-2020,po_number_12806,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,08-06-2020,1,#,#,24000,08-06-2020,po_number_12807,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,07-05-2020,1,#,#,24000,05-05-2020,po_number_12808,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,08-05-2020,1,#,#,24000,08-05-2020,po_number_12809,po_item_1,supplier_4,raw_materials_warehouse_1
material_18,26-07-2019,0,External,FALSE,26-07-2019,1,#,#,273.166,26-07-2019,po_number_1281,po_item_3,supplier_7,manufacturing_plant_2
material_20,18-07-2019,0,External,FALSE,26-07-2019,1,#,#,24100,26-07-2019,po_number_1281,po_item_1,supplier_37,manufacturing_plant_3
material_20,06-08-2019,0,External,FALSE,26-07-2019,1,#,#,10,26-07-2019,po_number_1281,po_item_5,supplier_37,manufacturing_plant_3
material_21,26-07-2019,0,External,FALSE,26-07-2019,1,#,#,68.692,26-07-2019,po_number_1281,po_item_4,supplier_37,manufacturing_plant_3
material_15,24-03-2020,0,External,FALSE,13-05-2020,1,#,#,24000,11-05-2020,po_number_12810,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,21-05-2020,1,#,#,24000,19-05-2020,po_number_12811,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,01-06-2020,1,#,#,24000,01-06-2020,po_number_12812,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,24-03-2020,0,External,FALSE,30-04-2020,1,#,#,24000,29-04-2020,po_number_12813,po_item_1,supplier_4,raw_materials_warehouse_1
